ticker,name,報告日,決算日,year,month,positive_probability,negative_probability,gpt_positive,gpt_negative,industry_33,MDA_文字数,input_tokens_1,output_tokens_1
4272,日本化薬株式会社,2024-06-26,2024-03-31,2024,03,0.99801105,0.001988937,0.4,0.6,3200,5773,5558,10
4275,カーリットホールディングス株式会社,2014-06-27,2014-03-31,2014,03,0.99841666,0.0015833082,0.6,0.4,3200,6283,5947,10
4275,カーリットホールディングス株式会社,2015-06-26,2015-03-31,2015,03,0.9984163,0.0015836625,0.45,0.55,3200,5739,5516,10
4275,カーリットホールディングス株式会社,2016-06-29,2016-03-31,2016,03,0.9984163,0.0015836293,0.55,0.45,3200,5582,5396,10
4275,カーリットホールディングス株式会社,2017-06-29,2017-03-31,2017,03,0.99841595,0.0015840892,0.6,0.4,3200,5713,5469,10
4275,カーリットホールディングス株式会社,2018-06-28,2018-03-31,2018,03,0.9985252,0.0014747797,0.75,0.25,3200,7121,6617,10
4275,カーリットホールディングス株式会社,2019-06-27,2019-03-31,2019,03,0.9985238,0.0014762016,0.6,0.4,3200,6339,5972,10
4275,カーリットホールディングス株式会社,2020-06-26,2020-03-31,2020,03,0.0044180825,0.9955819,0.2,0.8,3200,6995,6564,10
4275,カーリットホールディングス株式会社,2021-06-29,2021-03-31,2021,03,0.99660975,0.0033902442,0.4,0.6,3200,8402,7714,10
4275,カーリットホールディングス株式会社,2022-06-29,2022-03-31,2022,03,0.0046702605,0.99532974,0.4,0.6,3200,8985,8186,10
4275,カーリットホールディングス株式会社,2023-06-29,2023-03-31,2023,03,0.0075003444,0.99249965,0.7,0.3,3200,8291,7636,10
4275,カーリットホールディングス株式会社,2024-06-27,2024-03-31,2024,03,0.9985261,0.0014738644,0.7,0.3,3200,8098,7449,10
4290,株式会社プレステージ・インターナショナル,2014-06-25,2014-03-31,2014,03,0.9984675,0.0015325164,0.6,0.4,9050,10330,9015,10
4290,株式会社プレステージ・インターナショナル,2015-06-24,2015-03-31,2015,03,0.9984675,0.0015325164,0.75,0.25,9050,10775,9377,10
4290,株式会社プレステージ・インターナショナル,2016-06-27,2016-03-31,2016,03,0.9984675,0.0015325164,0.7,0.3,9050,10999,9566,10
4290,株式会社プレステージ・インターナショナル,2017-06-28,2017-03-31,2017,03,0.9984675,0.0015325164,0.7,0.3,9050,10771,9339,10
4290,株式会社プレステージ・インターナショナル,2018-06-27,2018-03-31,2018,03,0.99852604,0.0014739633,0.7,0.3,9050,10779,9345,10
4290,株式会社プレステージ・インターナショナル,2019-06-26,2019-03-31,2019,03,0.9972287,0.0027712646,0.7,0.3,9050,10038,8728,10
4290,株式会社プレステージ・インターナショナル,2020-07-31,2020-03-31,2020,03,0.0048775026,0.9951225,0.7,0.3,9050,11730,10074,10
4290,株式会社プレステージ・インターナショナル,2021-06-25,2021-03-31,2021,03,0.0048089763,0.995191,0.45,0.55,9050,9890,8612,10
4290,株式会社プレステージ・インターナショナル,2022-06-24,2022-03-31,2022,03,0.9985227,0.0014773126,0.75,0.25,9050,10209,8867,10
4290,株式会社プレステージ・インターナショナル,2023-06-23,2023-03-31,2023,03,0.99713826,0.0028617326,0.8,0.2,9050,8769,7795,10
4290,株式会社プレステージ・インターナショナル,2024-06-27,2024-03-31,2024,03,0.99762934,0.0023706623,0.75,0.25,9050,10521,9300,10
4295,株式会社フェイス,2014-06-30,2014-03-31,2014,03,0.9984854,0.0015146502,0.4,0.6,5250,8893,7631,10
4295,株式会社フェイス,2015-06-29,2015-03-31,2015,03,0.9984854,0.0015146502,0.4,0.6,5250,9897,8530,10
4295,株式会社フェイス,2016-06-30,2016-03-31,2016,03,0.99849296,0.0015070317,0.75,0.25,5250,7901,6991,10
4295,株式会社フェイス,2017-06-30,2017-03-31,2017,03,0.99849296,0.0015070317,0.65,0.35,5250,8129,7130,10
4295,株式会社フェイス,2018-06-29,2018-03-31,2018,03,0.9985251,0.0014749075,0.4,0.6,5250,8578,7530,10
4295,株式会社フェイス,2019-06-28,2019-03-31,2019,03,0.99852437,0.001475714,0.4,0.6,5250,9264,8071,10
4295,株式会社フェイス,2020-06-29,2020-03-31,2020,03,0.99852365,0.0014763775,0.45,0.55,5250,10229,8803,10
4295,株式会社フェイス,2021-06-28,2021-03-31,2021,03,0.9985251,0.0014750017,0.6,0.4,5250,10390,8864,10
4295,株式会社フェイス,2022-06-27,2022-03-31,2022,03,0.9985251,0.0014749778,0.3,0.7,5250,11647,9853,10
4295,株式会社フェイス,2023-06-26,2023-03-31,2023,03,0.99852496,0.0014750613,0.4,0.6,5250,10905,9354,10
4298,株式会社プロトコーポレーション,2019-06-27,2019-03-31,2019,03,0.99819523,0.001804753,0.7,0.3,5250,6548,5960,10
4298,株式会社プロトコーポレーション,2020-06-29,2020-03-31,2020,03,0.9985216,0.0014783856,0.6,0.4,5250,11069,9414,10
4298,株式会社プロトコーポレーション,2021-06-30,2021-03-31,2021,03,0.99852306,0.0014770018,0.7,0.3,5250,12259,10152,10
4298,株式会社プロトコーポレーション,2022-06-30,2022-03-31,2022,03,0.99815637,0.0018436199,0.7,0.3,5250,10530,8887,10
4298,株式会社プロトコーポレーション,2023-06-30,2023-03-31,2023,03,0.9985116,0.0014884222,0.7,0.3,5250,10174,8624,10
4298,株式会社プロトコーポレーション,2024-06-28,2024-03-31,2024,03,0.99852425,0.0014757568,0.8,0.2,5250,9361,8037,10
4299,株式会社ハイマックス,2015-06-22,2015-03-31,2015,03,0.40157634,0.59842366,0.7,0.3,5250,4603,4421,10
4299,株式会社ハイマックス,2016-06-20,2016-03-31,2016,03,0.40157634,0.59842366,0.7,0.3,5250,4702,4490,10
4299,株式会社ハイマックス,2017-06-19,2017-03-31,2017,03,0.40167502,0.59832495,0.75,0.25,5250,4639,4454,10
4299,株式会社ハイマックス,2018-06-25,2018-03-31,2018,03,0.9985261,0.0014738798,0.7,0.3,5250,4750,4584,10
4299,株式会社ハイマックス,2019-06-24,2019-03-31,2019,03,0.9985259,0.0014740855,0.65,0.35,5250,5740,5362,10
4299,株式会社ハイマックス,2020-06-22,2020-03-31,2020,03,0.9971578,0.002842184,0.6,0.4,5250,5325,5024,10
4299,株式会社ハイマックス,2021-06-21,2021-03-31,2021,03,0.0060318094,0.9939681,0.7,0.3,5250,5433,5096,10
4299,株式会社ハイマックス,2022-06-20,2022-03-31,2022,03,0.004719354,0.99528056,0.75,0.25,5250,5397,5079,10
4299,株式会社ハイマックス,2023-06-19,2023-03-31,2023,03,0.4048921,0.5951079,0.7,0.3,5250,4839,4665,10
4301,株式会社アミューズ,2014-06-23,2014-03-31,2014,03,0.9985044,0.0014956461,0.4,0.6,9050,9684,8642,10
4301,株式会社アミューズ,2015-06-29,2015-03-31,2015,03,0.9985044,0.0014956461,0.75,0.25,9050,11000,9632,10
4301,株式会社アミューズ,2016-06-27,2016-03-31,2016,03,0.9985044,0.0014956461,0.7,0.3,9050,10750,9524,10
4301,株式会社アミューズ,2017-06-26,2017-03-31,2017,03,0.9985044,0.0014956461,0.6,0.4,9050,10104,9051,10
4301,株式会社アミューズ,2018-06-25,2018-03-31,2018,03,0.80724007,0.19275993,0.4,0.6,9050,9362,8501,10
4301,株式会社アミューズ,2019-06-24,2019-03-31,2019,03,0.84737873,0.1526213,0.8,0.2,9050,8483,7656,10
4301,株式会社アミューズ,2020-06-30,2020-03-31,2020,03,0.81143826,0.18856174,0.6,0.4,9050,7666,6966,10
4301,株式会社アミューズ,2021-06-29,2021-03-31,2021,03,0.84410495,0.15589501,0.3,0.7,9050,7295,6769,10
4301,株式会社アミューズ,2022-06-27,2022-03-31,2022,03,0.9983619,0.0016381317,0.4,0.6,9050,6898,6569,10
4301,株式会社アミューズ,2023-06-26,2023-03-31,2023,03,0.9982408,0.0017591772,0.75,0.25,9050,7351,6877,10
4301,株式会社アミューズ,2024-06-24,2024-03-31,2024,03,0.9982528,0.0017472028,0.4,0.6,9050,6938,6589,10
4307,株式会社野村総合研究所,2014-06-25,2014-03-31,2014,03,0.4023089,0.59769106,0.7,0.3,5250,9795,8569,10
4307,株式会社野村総合研究所,2015-06-24,2015-03-31,2015,03,0.4023089,0.59769106,0.7,0.3,5250,9531,8409,10
4307,株式会社野村総合研究所,2016-06-22,2016-03-31,2016,03,0.9984351,0.0015649282,0.7,0.3,5250,10893,9310,10
4307,株式会社野村総合研究所,2017-06-28,2017-03-31,2017,03,0.4023089,0.59769106,0.55,0.45,5250,10669,9246,10
4307,株式会社野村総合研究所,2018-06-27,2018-03-31,2018,03,0.9985261,0.0014738826,0.75,0.25,5250,13941,11783,10
4307,株式会社野村総合研究所,2019-06-25,2019-03-31,2019,03,0.99797386,0.0020261267,0.7,0.3,5250,15250,12827,10
4307,株式会社野村総合研究所,2020-06-23,2020-03-31,2020,03,0.99780387,0.0021961797,0.7,0.3,5250,16452,13851,10
4307,株式会社野村総合研究所,2021-06-22,2021-03-31,2021,03,0.99830747,0.0016925524,0.6,0.4,5250,16522,13708,10
4307,株式会社野村総合研究所,2022-06-21,2022-03-31,2022,03,0.9978059,0.0021940563,0.75,0.25,5250,14093,11611,10
4307,株式会社野村総合研究所,2023-06-26,2023-03-31,2023,03,0.99790907,0.002090953,0.65,0.35,5250,13612,11510,10
4307,株式会社野村総合研究所,2024-06-24,2024-03-31,2024,03,0.99672025,0.0032798,0.7,0.3,5250,12733,10896,10
4310,株式会社ドリームインキュベータ,2014-06-12,2014-03-31,2014,03,0.99790907,0.0020909829,0.75,0.25,9050,6147,5571,10
4310,株式会社ドリームインキュベータ,2015-06-11,2015-03-31,2015,03,0.0046679443,0.99533206,0.6,0.4,9050,6225,5652,10
4310,株式会社ドリームインキュベータ,2016-06-13,2016-03-31,2016,03,0.9970577,0.0029423481,0.4,0.6,9050,5668,5166,10
4310,株式会社ドリームインキュベータ,2017-06-12,2017-03-31,2017,03,0.9985261,0.0014738826,0.6,0.4,9050,5216,4853,10
4310,株式会社ドリームインキュベータ,2018-06-11,2018-03-31,2018,03,0.99852645,0.0014735303,0.8,0.2,9050,6192,5661,10
4310,株式会社ドリームインキュベータ,2019-06-10,2019-03-31,2019,03,0.99852604,0.0014739415,0.4,0.6,9050,10589,9036,10
4310,株式会社ドリームインキュベータ,2020-06-29,2020-03-31,2020,03,0.9985261,0.0014738812,0.4,0.6,9050,11334,9753,10
4310,株式会社ドリームインキュベータ,2021-06-16,2021-03-31,2021,03,0.99852604,0.0014740273,0.4,0.6,9050,11010,9405,10
4310,株式会社ドリームインキュベータ,2022-06-17,2022-03-31,2022,03,0.99852604,0.0014739408,0.6,0.4,9050,8901,7765,10
4310,株式会社ドリームインキュベータ,2023-06-20,2023-03-31,2023,03,0.0047282595,0.99527174,0.6,0.4,9050,7346,6504,10
4310,株式会社ドリームインキュベータ,2024-06-17,2024-03-31,2024,03,0.004698838,0.9953011,0.3,0.7,9050,5581,5188,10
4318,株式会社クイック,2015-06-19,2015-03-31,2015,03,0.99851304,0.0014869212,0.7,0.3,9050,5974,5503,10
4318,株式会社クイック,2016-06-22,2016-03-31,2016,03,0.41397282,0.58602715,0.85,0.15,9050,6429,5837,10
4318,株式会社クイック,2017-06-22,2017-03-31,2017,03,0.99852544,0.0014745614,0.8,0.2,9050,6035,5556,10
4318,株式会社クイック,2018-06-21,2018-03-31,2018,03,0.9977568,0.0022432748,0.75,0.25,9050,8122,7138,10
4318,株式会社クイック,2019-06-20,2019-03-31,2019,03,0.9985215,0.0014784735,0.75,0.25,9050,8760,7756,10
4318,株式会社クイック,2020-06-26,2020-03-31,2020,03,0.40488544,0.5951145,0.7,0.3,9050,10538,9138,10
4318,株式会社クイック,2021-06-22,2021-03-31,2021,03,0.004922071,0.99507785,0.4,0.6,9050,10289,9039,10
4318,株式会社クイック,2022-06-22,2022-03-31,2022,03,0.0044502844,0.9955497,0.8,0.2,9050,8740,7805,10
4318,株式会社クイック,2023-06-23,2023-03-31,2023,03,0.9981839,0.0018160822,0.85,0.15,9050,8324,7420,10
4318,株式会社クイック,2024-06-21,2024-03-31,2024,03,0.9970591,0.0029409667,0.7,0.3,9050,8821,7729,10
4319,ＴＡＣ株式会社,2014-06-26,2014-03-31,2014,03,0.9984659,0.0015341735,0.6,0.4,9050,15664,13518,10
4319,ＴＡＣ株式会社,2015-06-25,2015-03-31,2015,03,0.9984659,0.0015341735,0.4,0.6,9050,17445,14886,10
4319,ＴＡＣ株式会社,2016-06-29,2016-03-31,2016,03,0.9984659,0.0015341735,0.7,0.3,9050,16836,14377,10
4319,ＴＡＣ株式会社,2017-06-28,2017-03-31,2017,03,0.9984659,0.0015341735,0.7,0.3,9050,15791,13507,10
4319,ＴＡＣ株式会社,2018-06-27,2018-03-31,2018,03,0.9978301,0.0021698703,0.6,0.4,9050,13179,11498,10
4319,ＴＡＣ株式会社,2019-06-27,2019-03-31,2019,03,0.004624676,0.9953753,0.3,0.7,9050,12948,11276,10
4319,ＴＡＣ株式会社,2020-06-26,2020-03-31,2020,03,0.99852645,0.001473536,0.4,0.6,9050,14456,12466,10
4319,ＴＡＣ株式会社,2021-06-28,2021-03-31,2021,03,0.0046310234,0.9953689,0.45,0.55,9050,15474,13321,10
4319,ＴＡＣ株式会社,2022-06-28,2022-03-31,2022,03,0.9985262,0.0014737647,0.6,0.4,9050,14611,12695,10
4323,日本システム技術株式会社,2018-06-27,2018-03-31,2018,03,0.9985262,0.0014737633,0.75,0.25,5250,4564,4484,10
4323,日本システム技術株式会社,2019-06-24,2019-03-31,2019,03,0.99852633,0.001473689,0.6,0.4,5250,5612,5328,10
4323,日本システム技術株式会社,2020-06-25,2020-03-31,2020,03,0.004654898,0.99534506,0.4,0.6,5250,5762,5454,10
4323,日本システム技術株式会社,2021-06-28,2021-03-31,2021,03,0.9985262,0.0014737141,0.7,0.3,5250,5855,5532,10
4323,日本システム技術株式会社,2022-06-24,2022-03-31,2022,03,0.9985262,0.0014737085,0.85,0.15,5250,5963,5622,10
4323,日本システム技術株式会社,2023-06-29,2023-03-31,2023,03,0.9985262,0.0014737521,0.75,0.25,5250,5564,5263,10
4323,日本システム技術株式会社,2024-06-26,2024-03-31,2024,03,0.9985262,0.0014737605,0.85,0.15,5250,5514,5255,10
4324,株式会社電通,2014-06-27,2014-03-31,2014,03,0.99830997,0.0016900661,0.7,0.3,9050,10188,8749,10
4324,株式会社電通,2015-06-26,2015-03-31,2015,03,0.9984028,0.0015972134,0.75,0.25,9050,12753,10750,10
4326,株式会社インテージホールディングス（旧会社名株式会社インテージ）,2014-06-20,2014-03-31,2014,03,0.9984471,0.0015528634,0.75,0.25,5250,6353,5768,10
4326,株式会社インテージホールディングス,2015-06-19,2015-03-31,2015,03,0.9984471,0.0015528634,0.7,0.3,5250,6297,5756,10
4326,株式会社インテージホールディングス,2016-06-17,2016-03-31,2016,03,0.9984471,0.0015528634,0.7,0.3,5250,6245,5718,10
4326,株式会社インテージホールディングス,2017-06-27,2017-03-31,2017,03,0.9984471,0.0015528634,0.8,0.2,5250,4777,4609,10
4326,株式会社インテージホールディングス,2018-06-27,2018-03-31,2018,03,0.4056963,0.5943037,0.7,0.3,5250,3338,3444,10
4326,株式会社インテージホールディングス,2019-06-26,2019-03-31,2019,03,0.7988723,0.2011277,0.6,0.4,5250,8177,6586,10
4331,株式会社テイクアンドギヴ・ニーズ,2014-06-30,2014-03-31,2014,03,0.9919912,0.008008787,0.85,0.15,9050,5008,4735,10
4331,株式会社テイクアンドギヴ・ニーズ,2015-06-30,2015-03-31,2015,03,0.53727466,0.46272537,0.4,0.6,9050,3747,3795,10
4331,株式会社テイクアンドギヴ・ニーズ,2016-06-30,2016-03-31,2016,03,0.50739247,0.4926075,0.4,0.6,9050,3797,3801,10
4331,株式会社テイクアンドギヴ・ニーズ,2017-06-30,2017-03-31,2017,03,0.99834204,0.0016579634,0.75,0.25,9050,2973,3167,10
4331,株式会社テイクアンドギヴ・ニーズ,2018-06-27,2018-03-31,2018,03,0.99848074,0.0015192697,0.8,0.2,9050,3723,3752,10
4331,株式会社テイクアンドギヴ・ニーズ,2019-06-27,2019-03-31,2019,03,0.99848074,0.0015192697,0.75,0.25,9050,3954,3930,10
4331,株式会社テイクアンドギヴ・ニーズ,2020-06-26,2020-03-31,2020,03,0.99844754,0.001552419,0.3,0.7,9050,5289,4964,10
4331,株式会社テイクアンドギヴ・ニーズ,2021-06-28,2021-03-31,2021,03,0.004528275,0.9954717,0.3,0.7,9050,6165,5645,10
4331,株式会社テイクアンドギヴ・ニーズ,2022-06-27,2022-03-31,2022,03,0.699859,0.300141,0.7,0.3,9050,5517,5259,10
4331,株式会社テイクアンドギヴ・ニーズ,2023-06-26,2023-03-31,2023,03,0.9985261,0.0014738165,0.85,0.15,9050,4564,4457,10
4331,株式会社テイクアンドギヴ・ニーズ,2024-06-27,2024-03-31,2024,03,0.9983133,0.0016867082,0.6,0.4,9050,4667,4580,10
4333,株式会社東邦システムサイエンス,2014-06-25,2014-03-31,2014,03,0.998445,0.001555054,0.7,0.3,5250,4323,4338,10
4333,株式会社東邦システムサイエンス,2015-06-24,2015-03-31,2015,03,0.998445,0.001555054,0.75,0.25,5250,4462,4448,10
4333,株式会社東邦システムサイエンス,2016-06-24,2016-03-31,2016,03,0.998445,0.001555054,0.7,0.3,5250,4349,4340,10
4333,株式会社東邦システムサイエンス,2017-06-26,2017-03-31,2017,03,0.998445,0.001555054,0.4,0.6,5250,4371,4355,10
4333,株式会社東邦システムサイエンス,2018-06-25,2018-03-31,2018,03,0.8106367,0.18936335,0.3,0.7,5250,5599,5240,10
4333,株式会社東邦システムサイエンス,2019-06-24,2019-03-31,2019,03,0.8247352,0.17526479,0.7,0.3,5250,5197,5001,10
4333,株式会社東邦システムサイエンス,2020-06-24,2020-03-31,2020,03,0.8247352,0.17526479,0.3,0.7,5250,7878,7032,10
4333,株式会社東邦システムサイエンス,2021-06-24,2021-03-31,2021,03,0.7907573,0.20924269,0.7,0.3,5250,8140,7319,10
4333,株式会社東邦システムサイエンス,2022-06-24,2022-03-31,2022,03,0.7907573,0.20924269,0.85,0.15,5250,7609,6866,10
4333,株式会社東邦システムサイエンス,2023-06-26,2023-03-31,2023,03,0.7907573,0.20924269,0.85,0.15,5250,7423,6702,10
4333,株式会社東邦システムサイエンス,2024-06-24,2024-03-31,2024,03,0.7907573,0.20924269,0.7,0.3,5250,7317,6611,10
4337,ぴあ株式会社,2014-06-16,2014-03-31,2014,03,0.99838984,0.0016102057,0.7,0.3,9050,4783,4621,10
4337,ぴあ株式会社,2015-06-15,2015-03-31,2015,03,0.99838984,0.0016102057,0.6,0.4,9050,4697,4546,10
4337,ぴあ株式会社,2016-06-20,2016-03-31,2016,03,0.99847454,0.0015254151,0.75,0.25,9050,4621,4458,10
4337,ぴあ株式会社,2017-06-19,2017-03-31,2017,03,0.99838984,0.0016102057,0.7,0.3,9050,4615,4483,10
4337,ぴあ株式会社,2018-06-18,2018-03-31,2018,03,0.99819165,0.0018083078,0.7,0.3,9050,5427,5167,10
4337,ぴあ株式会社,2019-06-17,2019-03-31,2019,03,0.99852645,0.0014735634,0.85,0.15,9050,5000,4822,10
4337,ぴあ株式会社,2020-06-25,2020-03-31,2020,03,0.0045013065,0.9954987,0.2,0.8,9050,5003,4874,10
4337,ぴあ株式会社,2021-06-21,2021-03-31,2021,03,0.005875083,0.99412495,0.3,0.7,9050,5584,5395,10
4337,ぴあ株式会社,2022-06-20,2022-03-31,2022,03,0.0047706924,0.99522936,0.6,0.4,9050,6691,6274,10
4337,ぴあ株式会社,2023-06-19,2023-03-31,2023,03,0.99840194,0.0015980509,0.8,0.2,9050,6171,5698,10
4337,ぴあ株式会社,2024-06-24,2024-03-31,2024,03,0.40068644,0.5993135,0.75,0.25,9050,6069,5670,10
4344,ソースネクスト株式会社,2014-06-24,2014-03-31,2014,03,0.9984977,0.0015022246,0.85,0.15,5250,6820,5870,10
4344,ソースネクスト株式会社,2015-06-26,2015-03-31,2015,03,0.99851793,0.0014820285,0.75,0.25,5250,6479,5615,10
4344,ソースネクスト株式会社,2016-06-28,2016-03-31,2016,03,0.99852544,0.0014746204,0.8,0.2,5250,5580,4965,10
4344,ソースネクスト株式会社,2017-06-29,2017-03-31,2017,03,0.99851376,0.0014862395,0.85,0.15,5250,6409,5607,10
4344,ソースネクスト株式会社,2018-06-27,2018-03-31,2018,03,0.9985259,0.0014740565,0.7,0.3,5250,6355,5614,10
4344,ソースネクスト株式会社,2019-06-27,2019-03-31,2019,03,0.9985262,0.0014737732,0.6,0.4,5250,8138,7094,10
4344,ソースネクスト株式会社,2020-06-19,2020-03-31,2020,03,0.9985262,0.0014737338,0.4,0.6,5250,7810,6751,10
4344,ソースネクスト株式会社,2021-06-18,2021-03-31,2021,03,0.0044792597,0.9955207,0.4,0.6,5250,8826,7635,10
4344,ソースネクスト株式会社,2022-06-21,2022-03-31,2022,03,0.004480683,0.9955193,0.4,0.6,5250,9973,8543,10
4344,ソースネクスト株式会社,2023-06-20,2023-03-31,2023,03,0.99852437,0.0014756199,0.45,0.55,5250,7578,6640,10
4344,ソースネクスト株式会社,2024-06-20,2024-03-31,2024,03,0.9985261,0.0014738644,0.6,0.4,5250,8299,7258,10
4345,株式会社シーティーエス,2016-06-17,2016-03-31,2016,03,0.9983565,0.0016435041,0.7,0.3,9050,4728,4564,10
4345,株式会社シーティーエス,2017-06-23,2017-03-31,2017,03,0.99852556,0.0014744209,0.75,0.25,9050,4352,4249,10
4345,株式会社シーティーエス,2018-06-22,2018-03-31,2018,03,0.9984995,0.0015005491,0.75,0.25,9050,4175,4081,10
4345,株式会社シーティーエス,2019-06-19,2019-03-31,2019,03,0.99852604,0.0014740047,0.7,0.3,9050,4956,4717,10
4345,株式会社シーティーエス,2020-06-19,2020-03-31,2020,03,0.99852484,0.0014751661,0.75,0.25,9050,4870,4645,10
4345,株式会社シーティーエス,2021-06-18,2021-03-31,2021,03,0.9985246,0.0014753655,0.75,0.25,9050,5081,4798,10
4345,株式会社シーティーエス,2022-06-17,2022-03-31,2022,03,0.9985232,0.0014768781,0.75,0.25,9050,5152,4835,10
